id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,Arrival Delay in Minutes_width_bin,Departure Delay in Minutes_width_bin,Arrival Delay in Minutes_depth_bin,Departure Delay in Minutes_depth_bin,flight_distance_minmax,flight_distance_zscore,age_category
85807,Male,Loyal Customer,23,Personal Travel,Eco,526,2,4,4,2,1,4,1,1,5,3,5,3,4,1,78,78.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.10036496350364964,-0.6621779401943088,Early Adulthood
98062,Female,Loyal Customer,21,Personal Travel,Business,1449,2,3,2,3,1,2,1,1,2,2,3,4,4,1,59,38.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.2875101378751014,0.2645183582727624,Young
51648,Female,Loyal Customer,39,Business travel,Business,1958,2,3,3,3,4,3,3,2,2,2,2,1,2,3,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.39071370640713704,0.7755567287166836,Early Middle Age
2597,Male,Loyal Customer,27,Personal Travel,Eco,280,1,2,1,3,3,1,1,3,4,5,2,4,2,3,11,5.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(2.0, 19.0]",0.05048661800486618,-0.909163085831253,Early Adulthood
125245,Female,Loyal Customer,52,Business travel,Business,427,2,3,3,3,4,4,4,2,2,2,2,1,2,4,4,7.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(2.0, 19.0]",0.08029197080291971,-0.761574401243323,Late Middle Age
89177,Female,Loyal Customer,48,Personal Travel,Eco,1919,3,3,3,2,4,4,4,2,2,3,2,5,2,2,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.38280616382806165,0.7364005470913143,Late Middle Age
116320,Female,Loyal Customer,29,Personal Travel,Eco,362,1,2,2,3,5,2,5,5,2,2,4,2,3,5,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.06711273317112733,-0.8268347039522717,Early Adulthood
3161,Male,Loyal Customer,23,Business travel,Business,3392,2,2,5,2,2,3,2,2,1,1,3,4,4,2,0,30.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(-0.001, 2.0]",0.6814679643146796,2.2152994069417975,Early Adulthood
105869,Male,Loyal Customer,38,Personal Travel,Eco Plus,787,2,3,2,1,2,2,5,2,1,1,4,1,1,2,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.15328467153284672,-0.40013272470145334,Early Middle Age
24645,Female,Loyal Customer,55,Personal Travel,Eco Plus,666,3,4,3,3,3,3,4,4,4,3,4,3,4,2,35,34.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.12875101378751014,-0.521617288205804,Late Middle Age
60211,Female,disloyal Customer,34,Business travel,Business,1546,1,1,1,4,5,1,5,5,4,4,4,5,5,5,7,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(2.0, 19.0]",0.30717761557177614,0.361906810007655,Early Adulthood
31174,Male,Loyal Customer,38,Business travel,Eco Plus,627,4,5,1,1,4,3,4,4,1,5,3,1,2,4,20,27.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.12084347120843471,-0.5607734698311732,Early Middle Age
5917,Male,Loyal Customer,18,Personal Travel,Eco,173,3,3,0,2,0,5,5,5,2,4,5,5,5,5,115,183.0,neutral or dissatisfied,"(101.1, 202.2]","(101.7, 203.4]","(19.0, 1011.0]","(19.0, 1017.0]",0.02879156528791565,-1.0165915841367532,Young
62295,Female,Loyal Customer,47,Business travel,Business,2551,2,3,3,3,2,2,1,2,2,2,2,3,2,2,11,17.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(2.0, 19.0]",0.5109489051094891,1.3709314903537075,Late Middle Age
13300,Male,Loyal Customer,42,Personal Travel,Eco Plus,468,2,5,3,4,5,3,5,5,4,3,5,5,4,5,38,34.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.08860502838605028,-0.7204102103038322,Early Middle Age
52319,Female,disloyal Customer,30,Business travel,Business,493,4,4,4,1,1,4,1,1,2,2,1,2,2,1,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.09367396593673966,-0.6953100938773135,Early Adulthood
117737,Male,Loyal Customer,31,Business travel,Business,2332,3,1,1,1,3,3,3,3,4,3,4,3,3,3,9,9.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(2.0, 19.0]",0.46654501216545013,1.1510544704574037,Early Adulthood
22158,Male,disloyal Customer,26,Business travel,Eco,565,3,5,3,3,4,3,4,4,5,5,1,3,4,4,1,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.10827250608272507,-0.6230217585689396,Early Adulthood
55333,Male,Loyal Customer,22,Personal Travel,Eco,1325,3,5,3,2,3,3,3,4,2,5,4,3,3,3,97,143.0,neutral or dissatisfied,"(101.1, 202.2]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.26236820762368207,0.14002178079722952,Early Adulthood
54852,Female,Loyal Customer,33,Business travel,Business,3456,1,2,2,2,5,3,3,1,1,1,1,2,1,4,14,14.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(2.0, 19.0]",0.6944444444444444,2.2795557049936854,Early Adulthood
104450,Male,Loyal Customer,24,Business travel,Business,1123,3,3,3,3,3,3,3,3,3,1,4,2,4,3,0,15.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(-0.001, 2.0]",0.22141119221411193,-0.06278715992904174,Early Adulthood
59699,Female,Loyal Customer,35,Personal Travel,Eco,861,2,5,2,3,2,2,2,2,5,3,4,3,4,2,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.16828872668288727,-0.32583638007895793,Early Middle Age
81905,Female,Loyal Customer,19,Personal Travel,Eco,680,2,4,2,1,2,2,3,2,5,4,5,4,5,2,0,2.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.13158961881589618,-0.5075612230069535,Young
112502,Female,Loyal Customer,37,Personal Travel,Eco,957,1,5,0,3,5,0,1,5,5,2,4,4,4,5,63,50.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.18775344687753448,-0.22945193300112604,Early Middle Age
24689,Male,Loyal Customer,32,Personal Travel,Eco,761,3,5,4,5,4,4,4,4,2,5,5,1,3,4,0,12.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(-0.001, 2.0]",0.14801297648012976,-0.42623684578503285,Early Adulthood
121514,Female,disloyal Customer,34,Business travel,Business,912,4,4,4,5,4,4,4,4,3,2,4,5,5,4,0,1.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.1786293592862936,-0.27463214256885976,Early Adulthood
16364,Male,Loyal Customer,33,Personal Travel,Eco,319,3,4,3,3,5,3,5,5,3,5,4,1,3,5,0,4.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(-0.001, 2.0]",0.058394160583941604,-0.8700069042058838,Early Adulthood
16396,Male,disloyal Customer,25,Business travel,Eco,463,2,3,2,4,4,2,4,4,2,5,4,1,4,4,43,41.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.08759124087591241,-0.7254302335891359,Early Adulthood
39136,Female,Loyal Customer,33,Personal Travel,Eco,190,3,5,3,1,2,3,2,2,3,5,4,4,4,2,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.03223844282238443,-0.9995235049667204,Early Adulthood
29693,Male,disloyal Customer,24,Business travel,Eco,1542,2,2,2,2,2,2,2,2,4,5,3,1,4,2,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.30636658556366586,0.35789079137941204,Early Adulthood
63085,Male,Loyal Customer,19,Personal Travel,Eco,948,3,1,3,1,5,3,4,5,3,5,3,5,5,5,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.1859286293592863,-0.2384879749146728,Young
23757,Male,Loyal Customer,11,Personal Travel,Eco,1083,1,4,1,1,4,1,4,4,3,3,5,3,4,4,0,6.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(-0.001, 2.0]",0.21330089213300893,-0.1029473462114717,Young
65161,Female,Loyal Customer,16,Personal Travel,Eco,224,2,5,2,3,5,2,5,5,5,2,5,3,4,5,26,18.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(19.0, 1017.0]",0.03913219789132198,-0.9653873466266549,Young
7357,Male,Loyal Customer,15,Personal Travel,Eco,864,3,5,3,5,1,3,1,1,3,4,4,3,4,1,40,70.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.16889699918897,-0.3228243661077757,Young
13174,Female,Loyal Customer,53,Business travel,Business,1630,4,1,1,1,4,4,3,4,4,3,4,2,4,1,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.3242092457420925,0.44624320120075794,Late Middle Age
79701,Male,Loyal Customer,67,Personal Travel,Eco,760,3,5,3,1,4,3,4,4,4,2,4,4,4,4,0,4.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(-0.001, 2.0]",0.1478102189781022,-0.4272408504420936,Late Adulthood
62247,Male,Loyal Customer,18,Personal Travel,Eco,2454,1,5,2,3,4,2,4,4,4,2,4,5,4,4,9,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(2.0, 19.0]",0.4912814274128143,1.273543038618815,Young
2006,Female,Loyal Customer,57,Personal Travel,Eco Plus,383,1,2,1,3,2,3,3,4,4,1,4,4,4,2,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.07137064071370641,-0.8057506061539959,Late Middle Age
46044,Male,disloyal Customer,25,Business travel,Eco,991,2,2,2,4,2,2,2,2,3,3,1,5,2,2,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.19464720194647203,-0.1953157746610606,Early Adulthood
88694,Female,Loyal Customer,22,Personal Travel,Eco,406,3,5,3,2,2,3,2,2,1,2,2,5,5,2,2,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.07603406326034064,-0.7826584990415987,Early Adulthood
7164,Female,Loyal Customer,36,Business travel,Business,2988,2,2,2,2,2,4,4,3,3,3,2,2,3,2,0,16.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(-0.001, 2.0]",0.5995539334955393,1.8096815254892549,Early Middle Age
71646,Female,Loyal Customer,49,Personal Travel,Eco,1182,3,5,3,1,3,4,5,3,3,3,3,3,3,4,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.23337388483373886,-0.003550885162457557,Late Middle Age
68634,Female,Loyal Customer,46,Business travel,Business,2608,3,3,3,3,5,3,3,4,4,4,3,1,4,3,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.5225060827250608,1.4281597558061703,Late Middle Age
60967,Female,disloyal Customer,38,Business travel,Eco,488,4,0,4,2,4,4,2,4,4,4,2,2,3,2,169,219.0,neutral or dissatisfied,"(202.2, 303.3]","(101.7, 203.4]","(19.0, 1011.0]","(19.0, 1017.0]",0.09266017842660178,-0.7003301171626173,Early Middle Age
120516,Female,Loyal Customer,10,Personal Travel,Eco Plus,337,2,5,3,3,3,3,3,3,5,5,4,5,5,3,0,2.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.06204379562043796,-0.8519348203787903,Young
65815,Female,disloyal Customer,24,Business travel,Eco,1389,1,1,1,1,5,1,1,5,5,4,4,3,4,5,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.2753446877534469,0.20427807884911744,Early Adulthood
113790,Female,disloyal Customer,17,Business travel,Eco Plus,258,1,0,1,4,4,1,4,4,2,2,4,4,4,4,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.04602595296025953,-0.9312511882865895,Young
105785,Male,Loyal Customer,68,Personal Travel,Eco,919,2,3,2,4,3,2,3,3,4,5,4,3,4,3,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.18004866180048662,-0.2676041099694345,Late Adulthood
16571,Female,Loyal Customer,10,Business travel,Business,872,1,4,4,4,2,1,1,1,5,3,3,1,4,1,277,345.0,neutral or dissatisfied,"(303.3, 404.4]","(203.4, 305.1]","(19.0, 1011.0]","(19.0, 1017.0]",0.1705190592051906,-0.3147923288512897,Young
9870,Female,Loyal Customer,47,Business travel,Eco Plus,642,2,3,3,3,2,3,3,2,2,2,2,2,2,2,0,4.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(-0.001, 2.0]",0.12388483373884834,-0.5457133999752619,Late Middle Age
59981,Female,Loyal Customer,19,Personal Travel,Eco,937,3,4,3,2,3,3,3,3,3,3,5,4,5,3,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.18369829683698297,-0.24953202614234102,Young
75783,Male,Loyal Customer,9,Personal Travel,Eco,813,2,4,2,4,4,2,4,4,3,3,3,3,4,4,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.15855636658556366,-0.3740286036178739,Young
6136,Female,disloyal Customer,47,Business travel,Eco,409,1,4,1,4,4,1,4,4,3,3,3,3,3,4,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.07664233576642336,-0.7796464850704165,Late Middle Age
118826,Female,disloyal Customer,23,Business travel,Eco,325,3,1,3,2,2,3,2,2,2,2,3,2,2,2,35,39.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.05961070559610705,-0.8639828762635193,Early Adulthood
115717,Male,Loyal Customer,18,Business travel,Business,446,2,5,5,5,2,2,2,2,4,2,3,3,4,2,23,27.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.08414436334144364,-0.7424983127591687,Young
96741,Male,Loyal Customer,51,Business travel,Eco Plus,696,3,2,3,2,3,3,3,3,2,5,2,1,3,3,14,10.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(2.0, 19.0]",0.13483373884833738,-0.4914971484939815,Late Middle Age
34753,Male,Loyal Customer,34,Business travel,Business,264,1,2,2,2,3,2,1,1,1,1,1,4,1,3,5,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(2.0, 19.0]",0.04724249797242498,-0.925227160344225,Early Adulthood
11057,Female,Loyal Customer,70,Personal Travel,Eco,517,2,5,2,1,2,5,4,2,2,2,2,5,2,3,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.09854014598540146,-0.6712139821078555,Late Adulthood
61542,Female,Loyal Customer,26,Personal Travel,Eco,2419,3,4,3,1,4,3,4,4,3,4,5,3,4,4,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.48418491484184917,1.2384028756216887,Early Adulthood
96798,Female,disloyal Customer,38,Business travel,Business,928,4,4,4,5,4,4,4,4,4,4,4,4,4,4,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.1818734793187348,-0.2585680680558878,Early Middle Age
52572,Male,Loyal Customer,36,Business travel,Business,3403,2,5,4,4,4,3,3,4,4,3,2,1,4,4,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.683698296836983,2.2263434581694654,Early Middle Age
105206,Female,Loyal Customer,27,Business travel,Business,1670,3,1,1,1,3,2,3,3,3,5,1,4,2,3,1,12.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(-0.001, 2.0]",0.33231954582319545,0.4864033874831879,Early Adulthood
51084,Female,Loyal Customer,38,Personal Travel,Eco,373,3,4,3,1,5,3,5,5,4,2,4,3,5,5,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.06934306569343066,-0.8157906527246034,Early Middle Age
836,Male,Loyal Customer,39,Business travel,Business,2879,3,5,5,5,1,4,3,2,2,2,3,2,2,3,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.5774533657745337,1.7002450178696333,Early Middle Age
68177,Female,Loyal Customer,34,Personal Travel,Eco,603,2,5,2,2,5,2,3,5,4,3,5,4,5,5,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.11597729115977291,-0.5848695816006312,Early Adulthood
73672,Female,disloyal Customer,39,Business travel,Business,192,1,1,1,4,4,1,4,4,4,3,3,4,3,4,9,1.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(2.0, 19.0]",0.03264395782643958,-0.9975154956525989,Early Middle Age
105080,Male,disloyal Customer,39,Business travel,Business,220,3,3,3,5,1,3,1,1,4,3,4,5,5,1,11,9.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(2.0, 19.0]",0.03832116788321168,-0.9694033652548979,Early Middle Age
795,Female,disloyal Customer,44,Business travel,Business,354,3,2,2,3,5,3,5,5,1,4,2,2,3,5,22,20.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.06549067315490673,-0.8348667412087576,Early Middle Age
84713,Female,Loyal Customer,19,Personal Travel,Business,547,3,2,3,3,5,3,5,5,3,2,3,1,3,5,59,53.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.10462287104622871,-0.6410938423960331,Young
91026,Male,Loyal Customer,47,Personal Travel,Eco,404,2,1,2,3,2,2,4,2,2,3,3,3,4,2,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.07562854825628548,-0.7846665083557202,Late Middle Age
72079,Male,Loyal Customer,39,Business travel,Business,3404,3,4,4,4,1,4,4,3,3,3,3,4,3,3,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.6839010543390105,2.2273474628265264,Early Middle Age
117280,Female,disloyal Customer,23,Business travel,Eco,621,1,0,2,3,2,2,2,2,4,2,4,5,5,2,25,20.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.11962692619626926,-0.5667974977735377,Early Adulthood
21482,Female,disloyal Customer,22,Business travel,Eco,164,2,2,2,3,2,2,2,2,4,2,4,3,3,2,97,85.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.02696674776966748,-1.0256276260503,Early Adulthood
58325,Male,disloyal Customer,35,Business travel,Eco,1472,2,2,2,4,5,2,5,5,5,5,2,2,1,5,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.2921735604217356,0.2876104653851596,Early Middle Age
21758,Male,Loyal Customer,41,Personal Travel,Eco Plus,563,2,4,2,4,2,2,2,2,5,5,5,3,4,2,23,24.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.10786699107866991,-0.6250297678830611,Early Middle Age
116783,Male,Loyal Customer,55,Personal Travel,Eco Plus,325,4,4,4,4,4,2,2,5,3,3,5,2,1,2,168,160.0,neutral or dissatisfied,"(101.1, 202.2]","(101.7, 203.4]","(19.0, 1011.0]","(19.0, 1017.0]",0.05961070559610705,-0.8639828762635193,Late Middle Age
49893,Female,Loyal Customer,30,Business travel,Eco,77,1,4,3,3,1,1,1,1,2,5,3,1,3,1,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.00932684509326845,-1.112976031214585,Early Adulthood
37053,Female,Loyal Customer,34,Personal Travel,Business,1188,1,4,1,4,1,2,4,4,4,1,4,2,4,1,41,29.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.2345904298459043,0.002473142779906936,Early Adulthood
69206,Male,Loyal Customer,61,Personal Travel,Business,733,1,3,1,3,3,4,1,5,5,1,1,4,5,2,18,40.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(2.0, 19.0]",0.14233576642335766,-0.4543489761827338,Late Middle Age
127471,Female,disloyal Customer,28,Business travel,Eco,763,3,3,3,4,5,3,4,5,3,3,3,3,4,5,29,61.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.14841849148418493,-0.4242288364709113,Early Adulthood
12418,Male,Loyal Customer,15,Personal Travel,Eco,253,1,5,1,3,3,1,3,3,1,4,2,3,1,3,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.045012165450121655,-0.9362712115718932,Young
58452,Female,Loyal Customer,26,Personal Travel,Eco,473,2,2,2,3,5,2,5,5,1,3,2,3,3,5,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.08961881589618816,-0.7153901870185285,Early Adulthood
53227,Female,Loyal Customer,7,Personal Travel,Eco,612,3,2,3,2,1,3,1,1,4,1,3,1,2,1,10,7.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(2.0, 19.0]",0.11780210867802109,-0.5758335396870844,Young
42263,Female,disloyal Customer,37,Business travel,Eco,451,2,4,3,3,4,3,4,4,2,1,5,5,3,4,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.0851581508515815,-0.737478289473865,Early Middle Age
113486,Female,disloyal Customer,23,Business travel,Eco,258,2,1,2,3,2,2,3,2,3,5,3,2,3,2,0,6.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(-0.001, 2.0]",0.04602595296025953,-0.9312511882865895,Early Adulthood
92058,Male,Loyal Customer,56,Business travel,Eco,1576,4,3,3,3,4,4,4,4,1,2,4,3,3,4,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.3132603406326034,0.3920269497194775,Late Middle Age
69732,Female,Loyal Customer,66,Personal Travel,Eco,1372,4,5,5,1,4,3,4,5,5,5,5,3,5,4,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.2718978102189781,0.18720999967908472,Late Adulthood
101330,Male,Loyal Customer,31,Personal Travel,Eco Plus,986,4,4,4,4,5,4,5,5,3,2,4,5,4,5,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.19363341443633414,-0.20033579794636433,Early Adulthood
104376,Female,Loyal Customer,39,Business travel,Eco,228,3,2,2,2,3,3,3,3,2,3,4,4,4,3,22,43.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.039943227899432276,-0.961371327998412,Early Middle Age
7919,Female,Loyal Customer,55,Personal Travel,Eco,1020,1,3,1,3,3,3,3,3,3,1,3,4,3,3,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.2005271695052717,-0.16619963960629888,Late Middle Age
83715,Male,Loyal Customer,16,Business travel,Eco Plus,577,2,5,5,5,2,2,4,2,2,5,3,1,3,2,9,46.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(2.0, 19.0]",0.11070559610705596,-0.6109737026842106,Young
113637,Male,Loyal Customer,7,Personal Travel,Eco,488,1,4,1,5,2,1,2,2,3,3,5,4,4,2,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.09266017842660178,-0.7003301171626173,Young
18914,Male,Loyal Customer,24,Personal Travel,Eco,448,2,2,2,2,1,2,4,1,3,3,2,4,2,1,2,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.08454987834549878,-0.7404903034450472,Early Adulthood
